comm_type,comm_group,comm_group_size,msg_size,stage,dst,src,additional,_elapsed_time,algbw,busbw,count
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011839999817311764,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012736000120639801,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012671999633312225,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012703999876976013,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011872000060975552,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012640000320971012,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012640000320971012,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01974399946630001,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012959999963641167,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012927999719977379,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012608000077307224,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012640000320971012,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012768000364303589,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012671999633312225,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.013024000450968742,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.017696000635623932,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012543999589979649,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012768000364303589,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012640000320971012,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012608000077307224,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.013088000006973743,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012864000163972378,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01283199992030859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011807999573647976,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011807999573647976,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012927999719977379,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012640000320971012,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012608000077307224,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01849599927663803,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012608000077307224,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011680000461637974,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012864000163972378,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011744000017642975,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012992000207304955,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012736000120639801,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012927999719977379,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011359999887645245,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011711999773979187,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011615999974310398,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.023296000435948372,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01283199992030859,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012703999876976013,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011711999773979187,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.019487999379634857,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012768000364303589,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.023584000766277313,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012736000120639801,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011776000261306763,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011839999817311764,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01945599913597107,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012864000163972378,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012608000077307224,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01321600005030632,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.013887999579310417,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012640000320971012,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012896000407636166,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.011872000060975552,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01283199992030859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012608000077307224,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01196799986064434,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012191999703645706,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.013024000450968742,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01283199992030859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012608000077307224,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012703999876976013,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012543999589979649,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012319999746978283,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012703999876976013,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012799999676644802,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012480000033974648,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012032000347971916,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012768000364303589,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012768000364303589,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012256000190973282,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.013407999649643898,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.02006400004029274,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.013183999806642532,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012543999589979649,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.013535999692976475,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011455999687314034,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012128000147640705,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012896000407636166,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012768000364303589,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012512000277638435,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.013311999849975109,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012640000320971012,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012415999546647072,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012768000364303589,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012223999947309494,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.01244799979031086,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012000000104308128,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.020576000213623047,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.01228800043463707,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011935999616980553,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01235199999064207,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.012671999633312225,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.013248000293970108,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012799999676644802,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012384000234305859,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.011711999773979187,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.011807999573647976,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.attention_column,None,None,,0.012543999589979649,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01206399966031313,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearattention_row,None,None,,0.01190400030463934,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012160000391304493,0,0,1
CommType.computation,None,None,0,backward.MegatronColumnLinear.mlp_column,None,None,,0.012575999833643436,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012095999903976917,0,0,1
CommType.computation,None,None,0,backward.MegatronRowLinearmlp_row,None,None,,0.012160000391304493,0,0,1
